5,TRUE,4777.60238,2017.626496,87.92
5,TRUE,4801.409225,2026.894675,87.92
5,TRUE,4811.362216,2030.632977,87.92
5,TRUE,4844.655488,2047.017084,87.92
5,TRUE,4845.16529,2047.501969,87.92
5,TRUE,4873.159927,2061.408937,87.92
5,TRUE,4950.691651,2101.550492,87.92
5,TRUE,4980.978256,2115.801045,87.92
5,TRUE,5145.208581,2178.232142,87.92
5,TRUE,5248.269004,2221.967814,87.92
5,TRUE,5258.891893,2227.435934,87.92
5,TRUE,5323.630182,2248.334962,87.92
5,TRUE,5372.861485,2261.55144,87.92
5,TRUE,5434.853315,2278.804778,87.92
5,TRUE,5472.520009,2294.004565,87.92
5,TRUE,5555.055612,2318.848092,87.92
5,TRUE,5560.986185,2320.870696,87.92
5,TRUE,5578.244942,2325.488524,87.92
5,TRUE,5611.722575,2333.569574,87.92
5,TRUE,5711.057139,2373.422696,87.92
5,TRUE,5711.777941,2374.086131,87.92
5,TRUE,5754.751792,2390.20471,87.92
5,TRUE,5776.25929,2398.393141,87.92
5,TRUE,5790.605218,2405.04937,87.92
5,TRUE,5802.049504,2412.681755,87.92
5,TRUE,5902.465493,2455.548861,87.92
5,TRUE,5908.198068,2458.434495,87.92
5,TRUE,5940.018429,2468.648192,87.92
5,TRUE,6039.400822,2498.964967,87.92
5,TRUE,6096.441402,2513.197426,87.92
5,TRUE,6160.123694,2535.713876,87.92
5,TRUE,6212.382288,2558.301136,87.92
5,TRUE,6319.159617,2592.98686,87.92
5,TRUE,6351.2912,2605.5144,87.92
5,TRUE,6381.830959,2615.787587,87.92
5,TRUE,6458.70426,2647.873548,87.92
5,TRUE,6467.425471,2650.575347,87.92
5,TRUE,6506.139126,2663.155087,87.92
5,TRUE,6525.943094,2667.080563,87.92
5,TRUE,6547.824127,2671.654035,87.92
5,TRUE,6606.751037,2688.041612,87.92
5,TRUE,6682.702815,2723.593489,87.92
5,TRUE,6753.842662,2753.607065,87.92
5,TRUE,6768.844777,2760.643358,87.92
5,TRUE,6818.258159,2779.886679,87.92
5,TRUE,6833.607922,2784.939211,87.92
5,TRUE,6993.263894,2836.431728,87.92
5,TRUE,7065.739051,2872.406188,87.92
5,TRUE,7068.80014,2873.597295,87.92
5,TRUE,7078.685512,2877.650831,87.92
5,TRUE,7091.364254,2885.41249,87.92
5,TRUE,7140.779033,2905.337234,87.92
5,TRUE,7181.00084,2924.064535,87.92
5,TRUE,7223.320116,2938.861813,87.92
5,TRUE,7258.837634,2949.571395,87.92
5,TRUE,7347.331073,2978.752931,87.92
5,TRUE,7539.480794,3043.204075,87.92
5,TRUE,7570.868466,3060.01824,87.92
5,TRUE,7580.373995,3065.110856,87.92
5,TRUE,7661.197982,3103.059598,87.92
5,TRUE,7718.874337,3130.890203,87.92
5,TRUE,7748.01365,3148.536919,87.92
5,TRUE,7862.470104,3206.281335,87.92
5,TRUE,7907.665206,3234.726207,87.92
5,TRUE,7991.564092,3278.959858,87.92
5,TRUE,8011.175779,3295.208076,87.92
5,TRUE,8070.866238,3322.26207,87.92
5,TRUE,8088.397513,3329.20322,87.92
5,TRUE,8162.603873,3369.584399,87.92
5,TRUE,8221.829658,3403.289249,87.92
5,TRUE,8230.511703,3407.731024,87.92
5,TRUE,8255.783831,3424.070212,87.92
5,TRUE,8315.830865,3458.902208,87.92
5,TRUE,8391.853172,3497.332582,87.92
5,TRUE,8464.050481,3526.554148,87.92
5,TRUE,8703.853718,3606.472987,87.92
5,TRUE,8712.548334,3613.153675,87.92
5,TRUE,9010.511088,3728.56616,87.92
5,TRUE,9024.183822,3732.338919,87.92
5,TRUE,9059.199526,3751.198723,87.92
5,TRUE,9097.759578,3764.130757,87.92
5,TRUE,9137.32463,3780.272028,87.92
5,TRUE,9170.273701,3793.930113,87.92
5,TRUE,9225.331089,3818.483223,87.92
5,TRUE,9300.911221,3853.303639,87.92
5,TRUE,9318.307176,3862.271436,87.92
5,TRUE,9337.389367,3870.334175,87.92
5,TRUE,9464.05854,3922.533532,87.92
5,TRUE,9489.368423,3931.977966,87.92
5,TRUE,9506.10916,3939.871212,87.92
5,TRUE,9542.039984,3951.420546,87.92
5,TRUE,9604.67192,3972.944473,87.92
5,TRUE,9629.259222,3978.993312,87.92
5,TRUE,9701.150333,4004.569526,87.92
5,TRUE,9741.358676,4016.251865,87.92
5,TRUE,9779.444802,4029.22866,87.92
5,TRUE,9781.132671,4030.842472,87.92
5,TRUE,9847.410411,4059.549845,87.92
5,TRUE,9868.925655,4066.794458,87.92
5,TRUE,9881.13616,4071.062418,87.92
5,TRUE,9934.256845,4092.469201,87.92
5,TRUE,9961.846603,4104.923328,87.92
5,TRUE,10025.59592,4131.0666,87.92
5,TRUE,10068.36264,4144.640147,87.92
5,TRUE,10108.06835,4164.905208,87.92
5,TRUE,10124.24846,4169.028603,87.92
5,TRUE,10128.19506,4172.85188,87.92
5,TRUE,10133.02427,4174.670157,87.92
5,TRUE,10153.91474,4184.32713,87.92
5,TRUE,10223.89886,4220.272228,87.92
5,TRUE,10240.11756,4227.713146,87.92
5,TRUE,10279.2395,4246.074417,87.92
5,TRUE,10327.61295,4263.405635,87.92
5,TRUE,10398.62454,4299.102453,87.92
5,TRUE,10419.64641,4312.257472,87.92
5,TRUE,10426.70985,4318.075659,87.92
5,TRUE,10485.58131,4346.981631,87.92
5,TRUE,10632.92717,4422.497793,87.92
5,TRUE,10690.04476,4448.132259,87.92
5,TRUE,10721.63182,4458.143262,87.92
5,TRUE,10756.40724,4471.667012,87.92
5,TRUE,10785.95681,4480.213164,87.92
5,TRUE,10806.66589,NA,88.15
5,FALSE,3.098123192,2.640136078,54.7
5,FALSE,4.42906721,3.771696493,59.61
5,FALSE,11.19320244,9.500658204,81.99
5,FALSE,15.18739195,13.10109288,81.99
5,FALSE,24.9837624,21.46639841,81.99
5,FALSE,28.23639605,24.18472805,81.99
5,FALSE,37.58319943,32.05193907,81.99
5,FALSE,40.69288926,34.58394774,81.99
5,FALSE,55.80435915,46.34421616,81.99
5,FALSE,57.49922468,47.20187515,81.99
5,FALSE,59.97857012,49.47780174,81.99
5,FALSE,92.45425312,74.37230112,81.99
5,FALSE,106.5772691,77.96170798,81.99
5,FALSE,157.3095232,90.90514111,81.99
5,FALSE,195.4488338,98.59276625,81.99
5,FALSE,223.0033395,110.7362806,81.99
5,FALSE,227.1448748,112.3169067,81.99
5,FALSE,230.8185311,113.7858576,81.99
5,FALSE,245.1810734,120.1653701,81.99
5,FALSE,256.7951316,127.993235,81.99
5,FALSE,264.326261,132.8209774,81.99
5,FALSE,283.5040885,144.0392097,81.99
5,FALSE,310.8986572,161.8491448,81.99
5,FALSE,326.6197841,173.5825622,81.99
5,FALSE,333.7441226,179.151481,81.99
5,FALSE,334.4389715,179.8094029,81.99
5,FALSE,373.2309194,209.3387899,81.99
5,FALSE,377.6307531,212.1110455,81.99
5,FALSE,409.5437105,232.2355973,81.99
5,FALSE,411.7714719,233.8635051,81.99
5,FALSE,412.7855621,234.8132561,81.99
5,FALSE,414.8308904,235.5669169,81.99
5,FALSE,422.9271219,240.2482497,81.99
5,FALSE,454.3461647,256.9777962,81.99
5,FALSE,458.5970741,259.9789644,81.99
5,FALSE,469.8147911,267.9171608,81.99
5,FALSE,473.715037,270.9732637,81.99
5,FALSE,557.4998531,323.0542875,81.99
5,FALSE,562.1748594,326.4649555,81.99
5,FALSE,572.798897,333.7349298,81.99
5,FALSE,577.6369964,337.2800337,81.99
5,FALSE,583.762529,341.8246797,81.99
5,FALSE,589.0520535,345.9467533,81.99
5,FALSE,591.3744338,347.7574062,81.99
5,FALSE,603.8352487,356.7881843,85.56
5,FALSE,626.3364925,372.8893955,86.43
5,FALSE,631.3811072,377.220326,86.43
5,FALSE,632.0569056,377.8584109,86.43
5,FALSE,636.8588127,381.0002931,86.43
5,FALSE,691.1375143,418.3613062,86.43
5,FALSE,716.0963471,433.2414769,86.43
5,FALSE,719.9365317,436.3154173,86.43
5,FALSE,729.1839954,443.5786625,86.43
5,FALSE,729.5851657,443.9415529,86.43
5,FALSE,758.1894941,465.0570791,86.43
5,FALSE,767.4803573,472.7785737,86.43
5,FALSE,824.8126219,504.6904973,86.43
5,FALSE,842.9878444,516.4394089,86.43
5,FALSE,860.9409733,528.9975679,86.43
5,FALSE,869.8765373,535.1687911,86.43
5,FALSE,879.2370321,540.3423652,86.43
5,FALSE,880.0107909,541.0579772,86.43
5,FALSE,885.634453,545.7013564,86.43
5,FALSE,887.8828029,547.5644694,86.43
5,FALSE,904.9272432,556.7658003,86.43
5,FALSE,909.5898856,559.8915644,86.43
5,FALSE,966.3970514,598.502885,86.43
5,FALSE,979.3131968,607.8093682,86.43
5,FALSE,997.9587039,619.2116629,86.43
5,FALSE,1002.646347,622.7762274,86.43
5,FALSE,1013.359901,629.5550577,86.43
5,FALSE,1040.093964,646.4956603,86.43
5,FALSE,1044.50525,650.0524954,86.43
5,FALSE,1066.950104,665.4108711,86.43
5,FALSE,1073.780245,669.5653315,86.43
5,FALSE,1091.024371,681.1429656,86.43
5,FALSE,1107.795742,693.2973362,86.43
5,FALSE,1167.711936,730.5813092,86.43
5,FALSE,1191.452722,744.6240621,86.43
5,FALSE,1192.216666,745.3531204,86.43
5,FALSE,1228.356943,764.805758,86.43
5,FALSE,1236.195654,768.8723846,86.43
5,FALSE,1267.033924,781.0881845,86.43
5,FALSE,1271.160167,784.4198207,86.43
5,FALSE,1279.550695,787.7631029,86.43
5,FALSE,1293.051316,792.4755888,86.43
5,FALSE,1303.421111,798.6818696,86.43
5,FALSE,1317.532281,806.1250638,86.43
5,FALSE,1324.107025,809.6879035,86.43
5,FALSE,1328.75369,811.1148863,86.43
5,FALSE,1344.552369,822.6371033,86.43
5,FALSE,1368.605769,839.8560842,86.43
5,FALSE,1374.405198,843.2900147,86.43
5,FALSE,1391.956063,853.2352761,86.43
5,FALSE,1401.7009,861.3638789,86.43
5,FALSE,1402.448299,862.0726237,86.43
5,FALSE,1413.770712,869.7614191,86.43
5,FALSE,1424.643334,876.7985348,86.43
5,FALSE,1425.579962,877.6716541,86.43
5,FALSE,1460.219202,903.821831,86.43
5,FALSE,1567.724063,970.5486668,86.43
5,FALSE,1586.659223,978.7124561,86.43
5,FALSE,1592.084759,982.498483,86.43
5,FALSE,1622.039043,1000.039014,86.43
5,FALSE,1698.067611,1036.237751,86.43
5,FALSE,1718.594326,1047.418924,86.43
5,FALSE,1765.969735,1069.82629,86.43
5,FALSE,1905.226808,1104.737983,86.43
5,FALSE,1920.54144,1108.456026,86.43
5,FALSE,1921.793817,1109.617252,86.43
5,FALSE,1931.685356,1112.264464,86.43
5,FALSE,1943.630474,1116.868552,86.43
5,FALSE,1949.168325,1118.390744,86.43
5,FALSE,1960.622778,1123.265938,86.43
5,FALSE,1979.767828,1134.195074,86.43
5,FALSE,2009.319245,1148.598979,86.43
5,FALSE,2013.769953,1149.485371,86.43
5,FALSE,2058.810423,1169.769196,86.43
5,FALSE,2104.326814,1184.806319,86.43
5,FALSE,2104.823305,1185.254734,86.43
5,FALSE,2110.18132,1186.66718,86.43
5,FALSE,2122.026759,1192.547472,86.43
5,FALSE,2157.381714,1210.823927,86.43
5,FALSE,2176.470479,1222.20753,86.43
5,FALSE,2199.469374,1234.797319,87.1
5,FALSE,2200.552372,1235.66213,87.1
5,FALSE,2221.192393,1246.730636,87.1
5,FALSE,2228.716857,1252.426623,87.1
5,FALSE,2241.670956,1259.254367,87.1
5,FALSE,2244.627831,1261.105924,87.1
5,FALSE,2329.575332,1303.316086,87.1
5,FALSE,2401.05487,1335.906125,87.1
5,FALSE,2401.812969,1336.578532,87.1
5,FALSE,2408.9055,1339.322486,87.1
5,FALSE,2547.591501,1409.857609,87.1
5,FALSE,2550.207607,1411.994009,87.1
5,FALSE,2550.782126,1412.529974,87.1
5,FALSE,2583.081843,1428.39351,87.1
5,FALSE,2607.586549,1442.357762,87.1
5,FALSE,2616.082156,1446.945159,87.1
5,FALSE,2619.389549,1448.444747,87.1
5,FALSE,2621.049669,1450.035275,87.1
5,FALSE,2683.054028,1477.163902,87.1
5,FALSE,2711.151413,1488.407371,87.1
5,FALSE,2755.886248,1507.673738,87.1
5,FALSE,2846.934063,1547.813903,87.1
5,FALSE,2889.099539,1562.2394,87.1
5,FALSE,2925.725532,1575.022864,87.1
5,FALSE,2968.504607,1590.910867,87.1
5,FALSE,2969.530501,1591.790985,87.1
5,FALSE,2987.500824,1597.916377,87.1
5,FALSE,3054.907021,1625.360479,87.1
5,FALSE,3069.164357,1630.220243,87.1
5,FALSE,3095.663214,1639.882491,87.1
5,FALSE,3132.898194,1653.163307,87.1
5,FALSE,3202.675951,1677.665597,87.1
5,FALSE,3204.260642,1678.429134,87.1
5,FALSE,3208.631151,1680.40149,87.1
5,FALSE,3233.466379,1691.808413,87.1
5,FALSE,3237.172565,1693.753951,87.1
5,FALSE,3274.218691,1711.029598,87.1
5,FALSE,3281.884755,1716.102551,87.1
5,FALSE,3299.238488,1721.967566,87.1
5,FALSE,3301.662582,1724.251152,87.1
5,FALSE,3357.100334,1746.512343,87.1
5,FALSE,3365.687437,1750.778701,87.1
5,FALSE,3434.419077,1776.547812,87.1
5,FALSE,3482.128784,1798.100684,87.1
5,FALSE,3482.596102,1798.513525,87.1
5,FALSE,3494.175718,1804.884546,87.1
5,FALSE,3537.872286,1824.09588,87.1
5,FALSE,3608.475043,1860.331581,87.1
5,FALSE,3619.149872,1866.472712,87.1
5,FALSE,3638.794972,1878.364206,87.1
5,FALSE,3656.973315,1888.228225,87.1
5,FALSE,3692.324989,1904.264402,87.1
5,FALSE,3704.379963,1911.975134,87.1
5,FALSE,3729.765771,1925.998157,87.1
5,FALSE,3749.464663,1936.838164,87.1
5,FALSE,3771.112467,1948.131171,87.1
5,FALSE,3792.934152,1958.260337,87.1
5,FALSE,3864.160517,1989.413882,87.1
5,FALSE,3874.218614,1993.161398,87.1
5,FALSE,3921.32963,2009.995739,87.1
5,FALSE,3958.103095,2021.769272,87.1
5,FALSE,4021.650458,2041.920243,87.1
5,FALSE,4088.820351,2056.714357,87.1
5,FALSE,4097.423478,2059.461128,87.1
5,FALSE,4192.322226,2079.755219,87.1
5,FALSE,4226.165699,2087.591687,87.1
5,FALSE,4271.637138,2096.839417,87.1
5,FALSE,4403.874247,2124.855263,87.1
5,FALSE,4560.64341,2156.526066,87.1
5,FALSE,4626.994039,2170.432383,87.1
5,FALSE,4790.24351,2223.802398,87.1
5,FALSE,4925.873157,2258.610943,87.1
5,FALSE,4938.855077,2260.325459,87.1
5,FALSE,4997.7546,2277.225868,87.1
5,FALSE,5026.315019,2285.615365,87.1
5,FALSE,5193.743066,2339.950904,87.1
5,FALSE,5238.105191,2356.621574,87.1
5,FALSE,5269.853477,2370.272305,87.1
5,FALSE,5303.620654,2381.78678,87.1
5,FALSE,5361.357437,2407.219698,87.1
5,FALSE,5374.766988,2413.695616,87.1
5,FALSE,5393.206949,2420.651269,87.1
5,FALSE,5452.168022,2441.059885,87.1
5,FALSE,5460.735706,2443.404816,87.1
5,FALSE,5483.869244,2451.374179,87.1
5,FALSE,5562.405101,2469.020391,87.1
5,FALSE,5568.783986,2470.766818,87.1
5,FALSE,5762.382261,2517.837991,87.1
5,FALSE,5892.745727,2549.941935,87.1
5,FALSE,5903.135405,2551.972854,87.1
5,FALSE,6031.357347,2584.046615,87.1
5,FALSE,6162.871914,2603.71748,87.1
5,FALSE,6198.615024,2606.731489,87.1
5,FALSE,6272.163574,2615.702748,87.1
5,FALSE,6379.708473,2640.503097,87.1
5,FALSE,6643.730044,2679.742125,87.1
5,FALSE,7032.244441,2731.531538,87.1
5,FALSE,7282.123369,2780.338895,87.1
5,FALSE,8099.889052,2870.522813,87.1
5,FALSE,8249.637133,2899.002298,87.1
5,FALSE,8305.163231,2913.387576,87.1
5,FALSE,8371.930287,2930.853019,87.1
5,FALSE,8441.205652,2946.305869,87.1
5,FALSE,8577.363193,2994.931965,87.1
5,FALSE,8611.83119,3008.273349,87.1
5,FALSE,8706.100021,3048.334422,87.1
5,FALSE,8773.190905,3078.204448,87.1
5,FALSE,8862.370291,3109.940941,87.1
5,FALSE,9019.159779,3193.8191,87.1
5,FALSE,9019.762358,3194.381866,87.1
5,FALSE,9126.584353,3256.164897,87.1
5,FALSE,9151.434107,3269.882512,87.1
5,FALSE,9158.731292,3274.361027,87.1
5,FALSE,9298.730977,3350.014371,87.1
5,FALSE,9378.570721,3385.940877,87.1
5,FALSE,9444.895023,3415.689096,87.1
5,FALSE,9452.946032,3420.151371,87.1
5,FALSE,9550.950341,3468.567055,87.1
5,FALSE,9596.510943,3488.161419,87.1
5,FALSE,9624.879604,3503.088654,87.1
5,FALSE,9687.994454,3535.659846,87.1
5,FALSE,9732.158476,3550.063642,87.1
5,FALSE,9804.171818,3578.967385,87.1
5,FALSE,9911.879448,3623.176348,87.1
5,FALSE,9964.925743,3643.493948,87.1
5,FALSE,10149.243,3735.482062,87.1
5,FALSE,10207.70025,3765.784681,87.1
5,FALSE,10231.40539,3780.514953,87.1
5,FALSE,10280.08547,3810.840318,87.1
5,FALSE,10341.81004,3841.708373,87.1
5,FALSE,10343.01741,3842.854875,87.1
5,FALSE,10393.0983,3867.176644,87.1
5,FALSE,10413.06468,3876.850214,87.1
5,FALSE,10453.08201,3897.642201,87.1
5,FALSE,10456.00402,3898.563913,87.1
5,FALSE,10463.59338,3901.860615,87.1
5,FALSE,10511.89825,3931.280758,87.1
7.5,TRUE,7.16026962,5.87454257,91.02
7.5,TRUE,7.975528291,6.557958588,91.02
7.5,TRUE,9.521650988,7.941559192,91.02
7.5,TRUE,19.12199782,16.41353596,91.02
7.5,TRUE,2.554485096,2.137419196,57.41
7.5,TRUE,3.317613925,2.813618671,57.41
7.5,TRUE,5.418134783,NA,94.6
10,TRUE,2.940383451,2.479777107,57.41
10,TRUE,4.577591497,3.912225742,94.6
10,TRUE,5.466824941,NA,94.6
